Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,1.9945862331295632,0.10737731173833154,-5.0323987025442865,-0.17815619514972955,0.4152857221087977,-0.04044711181054584,-0.39856672165199597,-0.08693440041098881,0.40284386980730796,1.3867233764085891,-0.9206211539148218,-0.9015564345764311
0.002,1.6707611264910112,0.7038454240837015,-4.507651476344056,-0.18192911129407427,0.4031884829637402,-0.03436558761773555,-0.3985568949494711,-0.08691285994094679,0.4028586906726119,1.3866768605211566,-0.9206111008344152,-0.9015926266242131
0.004,1.7921856598937933,0.24912999357084542,-4.001005682094191,-0.17701492788015002,0.3883922013260849,-0.049170071073348726,-0.39856571883325964,-0.08691593337456248,0.4028423664596988,1.3866850932891628,-0.9206477531251578,-0.9015968227471115
0.006,1.4547020196449942,0.44738430969917403,-4.455233916251019,-0.19585669347494036,0.3888734867031925,-0.04075639659481519,-0.3985599211831811,-0.08693118735826479,0.4028368548707557,1.3867245782182394,-0.9206003413477393,-0.9015582332681681
0.008,1.2538066913707044,0.3388363700672787,-4.108228970128713,-0.18502645048990574,0.38328651909214273,-0.043124820148029465,-0.398561297892728,-0.08691838412222933,0.4028618446605689,1.386613917713804,-0.9206143226004053,-0.9015928092820845
0.01,1.2977537493037135,-0.09125323000719082,-3.681761119018767,-0.16807204829203037,0.380594645710916,-0.046142445343154155,-0.39857504037109126,-0.08692354920752272,0.40282139075678414,1.3867274784822075,-0.9206461446819482,-0.9015901885976286
0.012,1.784602265763916,-0.5076512260924445,-3.586700428746549,-0.15315528438694048,0.39035133784507703,-0.04028378891173739,-0.39856628080037904,-0.0868996175567316,0.40283294083396803,1.386631516504735,-0.9206465919217344,-0.9016425851775594
0.014,1.9593339730525594,0.10571145146911076,-3.607213422552895,-0.15085567625321078,0.41127175508190483,-0.020565631631149533,-0.3985574306155718,-0.08693075693592128,0.40282628298998535,1.3866543278940222,-0.9205791262916163,-0.9015426711836931
0.016,2.3347085380491723,0.32851192376891114,-3.188796827518188,-0.17866274377430916,0.4308733757754911,-0.02588659345905998,-0.3985621198465547,-0.08691872635466026,0.4028123315744945,1.3866347663112168,-0.9206252837101951,-0.9015876391766792
0.018000000000000002,2.2102937457768843,0.7637924443117076,-2.422274139149006,-0.21120195095277655,0.4354387435078054,-0.041716504971312095,-0.39856695715641055,-0.08693698201955635,0.40279185713791765,1.3866620182051277,-0.9205732546530897,-0.9015507635541283
0.020000000000000004,2.2502534435280523,1.1330717589871706,-1.7752500943547165,-0.23021995322214023,0.43939919625302487,-0.03898886795258732,-0.3985636575878282,-0.08691695367047708,0.40277873999690433,1.3866380518947377,-0.920617150738945,-0.9015777371970678
0.022000000000000006,2.347978827498019,1.002461678865789,-1.4238930512902508,-0.23292105224661533,0.4517272338106165,-0.0450687773754619,-0.3985702179511636,-0.08693479737291876,0.4027898707566544,1.386562889362471,-0.9205714065315249,-0.9015850538279596
0.024000000000000007,2.19294586835467,1.1556626363741758,-1.232218166282589,-0.22336082689424744,0.46280741157523153,-0.039056987880494845,-0.3985550432801211,-0.0869095380394816,0.4027541260809215,1.3865773495413474,-0.9206011673818048,-0.9015975722531673
0.02600000000000001,2.1465061679229525,0.7273163451398191,-1.2825892076912386,-0.20517094680222456,0.46272319543481305,-0.04811782475448959,-0.3985568677280683,-0.08691329889125413,0.4027386530423923,1.3865682289743304,-0.9205977021953243,-0.9016179278823572
0.02800000000000001,1.9082613620452973,0.48060028516827275,-1.7747146463768115,-0.1929029763895076,0.4524540773743194,-0.03736061322720887,-0.39856109108231924,-0.08692291785885045,0.40272499553735597,1.3865762578036078,-0.9205799245953225,-0.9015995350035205
0.030000000000000013,1.495497333826378,0.8830895599254648,-2.2860085816342446,-0.18763185963458853,0.43021586862600397,-0.027497865452325118,-0.39856461490608874,-0.08692923311215633,0.40268975689859643,1.3866156965048337,-0.9206091846722397,-0.9015808445032197
0.032000000000000015,1.3838136220332535,0.7561081649836244,-2.7259381639020837,-0.1985293061854422,0.416694667825006,-0.04331317677692368,-0.3985540048283134,-0.08691795227691863,0.4026664447636251,1.3866363390220626,-0.9205877290353223,-0.9016072895569385
0.034000000000000016,1.3084782342060914,1.0477580984305424,-3.3718498834522475,-0.2014996942496326,0.4042441617108953,-0.04237557173981227,-0.3985640109113129,-0.0869271577379854,0.4026362071219659,1.3866442692880572,-0.9206350323013842,-0.9015827494239212
0.03600000000000002,1.4000139324937542,0.6585302899451695,-4.051991643927278,-0.19909006254478684,0.40286326203242984,-0.033966575713429106,-0.3985541927924334,-0.08692186196702911,0.40260724994997005,1.3866302406285147,-0.9206286867849774,-0.9015658822640203
0.03800000000000002,1.531976214340914,0.5612784093265231,-4.048544382964825,-0.183493693729687,0.39018816212630586,-0.02776032720354539,-0.3985567928671127,-0.08691398172354427,0.4025759002183974,1.3866500416994554,-0.9206288951192971,-0.9015899529294155
0.04000000000000002,1.565742144814131,0.21140624515713058,-4.188831258676604,-0.1734517364678878,0.3845062551871017,-0.02837754688921738,-0.3985505006410313,-0.08692453648913707,0.4025367489091637,1.3866806030868235,-0.9206216617290457,-0.9015669367808408
0.04200000000000002,1.6508977362412973,-0.22067312631955704,-4.870146825857907,-0.15834214617706635,0.39058056800865903,-0.02674157527325128,-0.39856397341344807,-0.08691164941190499,0.4025292632495278,1.386619193435135,-0.9206170954747157,-0.901632470969519
0.044000000000000025,1.7784159028060107,-0.3968286302190106,-4.860796642641995,-0.15310837870541721,0.38488872764808735,-0.03576304019164139,-0.3985370726665908,-0.0869125111326558,0.4024919336483532,1.3866233361796931,-0.9205546980746465,-0.9015999815394322
0.04600000000000003,1.522090023487991,0.10791673085291675,-5.128241141539743,-0.16632585709612902,0.38208428990565313,-0.02931159014593719,-0.3985448276943015,-0.08691895190659424,0.4024537983630624,1.3866108113842759,-0.9205815007291437,-0.901551752311821
0.04800000000000003,1.523383002334768,-0.2514110526590898,-5.0258154366991805,-0.16747499454380738,0.3774182158973305,-0.04941411664683456,-0.3985398692514165,-0.0869059076315617,0.4024252089565793,1.3865672861091307,-0.9205633453376363,-0.9015780679718808
0.05000000000000003,1.4766640566101388,0.3150142768032542,-4.8562776072718385,-0.17477533340466728,0.3797632072654916,-0.03640283130082278,-0.39854345266926405,-0.0869079245581337,0.402394921253478,1.3865083734903862,-0.9205908770765708,-0.9015936565445483
0.05200000000000003,1.4103143098074566,0.3848089361531417,-4.668510953839233,-0.1809833598981172,0.38957254260850227,-0.04640631361228492,-0.3985336348343528,-0.08690796076691097,0.40233872037187723,1.3865615496611712,-0.9205736032321187,-0.9015863082135519
0.054000000000000034,1.6798447371835674,0.25883009999857,-4.042495155719308,-0.18202364252730083,0.40181679774662804,-0.055813772098795386,-0.39852548270802035,-0.08689942901364553,0.4023163620607928,1.3865171769296798,-0.9205655507261526,-0.9016221901657
0.056000000000000036,1.7845416111254244,0.48936855330672463,-3.5108328116454732,-0.18186062701749867,0.40848910203167427,-0.046336531871394936,-0.39852505908687236,-0.08690457723833703,0.4022796610694622,1.386499828016168,-0.9205150128017969,-0.9015911002316981
0.05800000000000004,1.910715065744745,0.35032911304773007,-3.111284218678534,-0.18234492614589992,0.421334363693009,-0.03932675150652342,-0.3985184196732177,-0.08689157732271718,0.40226013845783154,1.3863787604038142,-0.9205040793270173,-0.9016289538988429
0.06000000000000004,1.868526771861428,0.7045158043593107,-3.088538895651721,-0.19690346921675222,0.440591026454801,-0.03457280314181245,-0.3985196949860465,-0.08689628524123605,0.4022100842639364,1.3864128262975433,-0.9205208727580452,-0.9016213481062761
0.06200000000000004,2.057260313866332,0.6576605014327551,-2.8717220220132598,-0.20455640912476958,0.4439476521966016,-0.04369096782606445,-0.39851136911714213,-0.08687832208803443,0.4021559296852211,1.3864300948832229,-0.920520155892728,-0.9016267690935422
0.06400000000000004,2.2236696235104305,0.3755591149533697,-2.981446873457125,-0.20734061074144583,0.4305128474562222,-0.0413118724572297,-0.3985081414623731,-0.08687003184350588,0.4020834857198179,1.386355778295783,-0.9205536127356339,-0.9016527980114422
0.06600000000000004,1.9611054638870624,0.6705764680421161,-2.6360963678918865,-0.20578205305965197,0.4235267868183254,-0.03672239118580471,-0.39850472798284337,-0.08689093994810156,0.40203105468333267,1.386424877463686,-0.9204776530149157,-0.9015923118623395
0.06800000000000005,1.9807264088981804,0.4625900137609545,-2.7599196299160513,-0.19513751447991157,0.428030614667446,-0.0386427707969321,-0.39849805001725097,-0.08688045657277547,0.4019737312444663,1.386412195955329,-0.9205278720749456,-0.901616635603946
0.07000000000000005,2.053808020031925,0.7169135549747163,-3.2754071324314933,-0.1928858629342392,0.44501093388232077,-0.03409242376777548,-0.39849243883770175,-0.08685704962345259,0.401892441598042,1.3863875843394935,-0.92053111983778,-0.9016468208335408
0.07200000000000005,2.1672601183049327,0.41469034379583963,-2.6277815505116404,-0.19829794405704423,0.425077199071118,-0.04030888119442689,-0.3984931747121618,-0.08687234236743555,0.401837249837704,1.3864157318219579,-0.9205231234872309,-0.9016237817541752
0.07400000000000005,1.9130432521941343,0.6259572597783749,-2.68730846431966,-0.1980588770289958,0.4239743004027884,-0.03965313875768262,-0.39849685158192527,-0.08687588465269022,0.4017842421134194,1.386384370766061,-0.9204995090828798,-0.9016207230219777
0.07600000000000005,1.728942846681699,0.8783899472816981,-2.8002137886454355,-0.19918078151062488,0.4209578124501751,-0.03916818521834601,-0.39848769735159756,-0.08685292719577081,0.40172514361160655,1.3863932389985247,-0.9205389856604181,-0.9016423350672849
0.07800000000000006,1.6053708502644337,0.9787998190911118,-2.98832311267635,-0.20314138076078728,0.41584488233402406,-0.03852247091179035,-0.39847440779245114,-0.0868643119100916,0.40166904767768585,1.386416874012129,-0.9204966895265346,-0.9016325052908978
0.08000000000000006,1.3509427337567212,0.86586884805566,-3.2699337788237304,-0.1988511069248327,0.39853579211314966,-0.03700757832634696,-0.3984904495982149,-0.08685280816510366,0.401611915096556,1.3864004687942784,-0.9205463250626263,-0.9016570024365955
0.08200000000000006,1.5585397454675962,0.2641904651808936,-3.3435694418021287,-0.1873840505857223,0.39623387260707815,-0.039089806525677534,-0.39847846731161357,-0.08684012377010035,0.4015430733596455,1.3863699497264024,-0.9205777338939362,-0.901676840143956
0.08400000000000006,1.4316884529305554,0.6724003000590973,-3.344128389933077,-0.18221283907956526,0.39899158278969027,-0.035395087700889484,-0.39848406945998305,-0.08684779135110868,0.4014833514532442,1.3863534481365638,-0.9205286982155358,-0.9016637959419818
0.08600000000000006,1.4810435196602922,0.63242521544375,-3.3484361225982417,-0.19958926339498842,0.4088351096787154,-0.042244203342955235,-0.39848694003412016,-0.08685785858484461,0.4014208241497913,1.3863624141077207,-0.9204906639336901,-0.9016462616676878
0.08800000000000006,1.9734386800477774,0.5081085533533334,-2.7989356122965243,-0.1998700039775972,0.41601378072917294,-0.0429518669437452,-0.39848694003412016,-0.08685785858484461,0.4014208241497913,1.3863624141077207,-0.9204906639336901,-0.9016462616676878
0.09000000000000007,1.9734386800477774,0.5081085533533334,-2.7989356122965243,-0.1998700039775972,0.41601378072917294,-0.0429518669437452,-0.3984819743124286,-0.08684425349340176,0.4013633531073675,1.3862905408218633,-0.9205035935852814,-0.9016930173075816
0.09200000000000007,2.173035937263541,1.0141226721067402,-2.5149161720828705,-0.21931745180670217,0.4383102105530742,-0.022006719307268066,-0.3984777582429523,-0.08684522303556035,0.4012833169928195,1.3862848332039361,-0.9205137135289149,-0.9016823135022577
0.09400000000000007,2.6656479311897936,1.2836986995235082,-2.0317992713040796,-0.23878820751556995,0.46420511994382596,-0.03443744614480148,-0.39847935086092123,-0.08684584608127233,0.40120904460632695,1.3863288039460084,-0.92047261148178,-0.9016777756485632
0.09600000000000007,2.886715407509925,1.164622073501853,-1.5107630227838982,-0.23742643571202846,0.4862342825551337,-0.04645594853351632,-0.39847803008737115,-0.08683633639466781,0.4011446190135667,1.3862799754212778,-0.9205063034106815,-0.9016900642108245
0.09800000000000007,1.766866771656208,0.4262944351719914,-3.7955981946987283,-0.20123118226828063,0.40660997401351884,-0.04499845035644788,-0.3984831118846905,-0.08682722863900856,0.40083293818895904,1.3864321633857484,-0.9205857977458167,-0.9016917287745186
0.10000000000000007,1.725674341598334,0.08854706750408181,-4.449490921734393,-0.18570838963149058,0.40236154708733574,-0.049608415362093865,-0.3984928019423739,-0.0868320999994252,0.4007387899762192,1.3865100833201525,-0.9206244250772556,-0.9016926585834376
0.10200000000000008,1.2286112953413735,0.06851536298635375,-4.671192512978384,-0.16834357053925697,0.3728002835848186,-0.04822915394884825,-0.3985021609358729,-0.08683513551043312,0.40065188987667616,1.386520277235654,-0.920674837595043,-0.9016851866380275
0.10400000000000008,0.7766869533740115,0.2787552625778364,-5.165323690609732,-0.1618571302458302,0.3541690410772752,-0.035287374578101036,-0.3984900713740694,-0.08682127899144587,0.40057842065219496,1.3865015336941948,-0.9206469903568107,-0.9016700905466833
0.10600000000000008,0.6060109588549154,-0.4589418111946807,-5.126540647543229,-0.15173667671362806,0.32641407742758954,-0.037010576179885235,-0.39850141809395434,-0.08683667990480656,0.40049467195422417,1.3864873298649605,-0.9206105052322952,-0.9016462799408873
0.10800000000000008,0.8698000656993216,-0.7131505457486318,-5.307147202494128,-0.15634413626638047,0.33656838684969764,-0.025601062883941175,-0.3984921725435223,-0.0868149084839806,0.40042071651654465,1.3864753625079238,-0.9205985448830875,-0.9016945686016633
0.11000000000000008,0.8845128258708631,-0.1510074351704498,-4.596673891709305,-0.1649253978952409,0.3536190256131372,-0.014125258639316109,-0.39849036529518844,-0.08680500167824699,0.4003402406629355,1.3863653152054543,-0.9205938738040844,-0.901728855314017
0.11200000000000009,1.627971689747214,0.017041038005739195,-3.990052589303025,-0.19233495141758414,0.38978820601661746,-0.016753636915816498,-0.3984882199495606,-0.08682242357066164,0.4002452356410944,1.3863812338013135,-0.920538339167796,-0.9016925210831733
0.11400000000000009,2.0840408992747093,0.08879319925491425,-3.1261237918305236,-0.2117644568003015,0.43149021357737544,-0.026992874113262993,-0.3984839722614269,-0.08681339059910015,0.4001468459339689,1.3863654349083117,-0.9205456429312703,-0.9017020707947564
0.11600000000000009,2.665756643101917,1.2169415516728759,-2.0116432762664647,-0.24016222768982975,0.4690601885114542,-0.020053983724045148,-0.3984857075483269,-0.08679065260709559,0.4000603321245561,1.38631777654044,-0.9205714102461872,-0.9017615714204702
0.11800000000000009,3.051576505163778,1.6232413619313002,-0.9523744708786355,-0.2710546449505632,0.5011804995431396,-0.035247087614918564,-0.3984880272235535,-0.0868037996798183,0.39997518581374186,1.386252533039015,-0.9205758810864078,-0.9017419094084856
0.12000000000000009,2.97371389455511,1.7998532688191804,-0.9384456480009616,-0.2884504970570475,0.5205503465393182,-0.046398973804711044,-0.3984903799755588,-0.08679002731320126,0.39988741153207363,1.3862835784817336,-0.920572595496068,-0.9017918381053507
0.1220000000000001,3.046167999203698,1.245289204761666,-1.5086369885817175,-0.26858145910106945,0.5063892200427531,-0.05714402428722136,-0.3984876621152229,-0.08681392238353328,0.39978296555687715,1.3863245214854905,-0.9205277746074212,-0.9017131646280688
0.1240000000000001,2.4336429734408567,1.3478889765026936,-2.1606087130813267,-0.2533405977898825,0.469054818850209,-0.05751110711727713,-0.3985000223188949,-0.08679150152510204,0.3996849903340907,1.3863791266476042,-0.9206226103744833,-0.9017686691610366
0.12600000000000008,1.438978156207664,1.213623266518697,-3.7507445092633107,-0.23120176388475683,0.4282190798396827,-0.052496185004868155,-0.3985064122248603,-0.0867857248245883,0.39960087289482255,1.3863706800711166,-0.9206012241459781,-0.901807945568321
0.12800000000000009,0.8692039529205294,0.32985295606868903,-4.967597482359699,-0.1828783830152944,0.35705883642558806,-0.05047659997018535,-0.3985088644994347,-0.08679634384461435,0.39949318066477124,1.3863801208827264,-0.9206187941930286,-0.9017749608676576
0.1300000000000001,0.5088406256442828,-0.7904404949508502,-5.770148349272331,-0.16503619282861443,0.31152553147514095,-0.05067551390679082,-0.39851667406673463,-0.08679142840934018,0.3993828299763276,1.3863851126230684,-0.9206890068943272,-0.9017842104590996
0.1320000000000001,2.332439315321764,0.12395589299212162,-3.382488666644063,-0.23059620042459342,0.41516812168686407,-0.021279764896264673,-0.39850756696297795,-0.08676588398756375,0.39909040751932484,1.3863108811285914,-0.920644521469954,-0.9018321345680854
0.1340000000000001,3.0946918094162097,0.6582156695385857,-2.170348684780734,-0.26524001799476676,0.480808986733062,-0.024625672333108486,-0.3985176668513061,-0.08676260363135269,0.3989863734025327,1.386282125938289,-0.9206459811410018,-0.9018436381471912
0.1360000000000001,3.2615447238790307,1.2408164034101723,-1.3771180846134512,-0.28877329676403873,0.5113321763816467,-0.031113415300859114,-0.39852562517696805,-0.0867551180809536,0.39887500116829383,1.3862818888546926,-0.9206929429595226,-0.9018554971024734
0.1380000000000001,3.0931712816498553,1.5433533282989618,-1.375388395158253,-0.304844255126288,0.4912903592093536,-0.03272522928390597,-0.3985196383475955,-0.08676294487432286,0.3987706275108596,1.3862924850888856,-0.9206466812256435,-0.9018472524243433
0.1400000000000001,2.5535040945970877,1.4000384248195714,-2.341759775621009,-0.29021262269528736,0.47034140455206863,-0.04179727648096346,-0.3985383524395939,-0.08675145237914302,0.39864450560324166,1.386323359187782,-0.9207526375275557,-0.9019052633887116
